order_year,order_month,total_revenue,total_orders
2015,1,12076.22,53
2015,2,3796.21,33
2015,3,48761.39,116
2015,4,23254.41,102
2015,5,20454.96,98
2015,6,26622.6,94
2015,7,29455.84,111
2015,8,23107.34,114
2015,9,64930.4,197
2015,10,24311.59,113
2015,11,66658.11,230
2015,12,48840.82,215
2016,1,16393.87,43
2016,2,9584.05,48
2016,3,27590.38,98
2016,4,29072.93,123
2016,5,23191.61,110
2016,6,20511.59,94
2016,7,21441.62,99
2016,8,30585.36,125
2016,9,46850.97,210
2016,10,24293.21,127
2016,11,52141.51,222
2016,12,64336.36,236
2017,1,12880.69,67
2017,2,12266.71,62
2017,3,43333.37,110
2017,4,25038.0,129
2017,5,51321.44,181
2017,6,30734.79,152
2017,7,29250.3,147
2017,8,25975.86,139
2017,9,49933.45,249
2017,10,50700.84,143
2017,11,62540.06,276
2017,12,75052.39,238
2018,1,39474.81,115
2018,2,13358.25,71
2018,3,48818.67,184
2018,4,28845.21,154
2018,5,37618.15,178
2018,6,34995.36,172
2018,7,35166.23,158
2018,8,55981.93,169
2018,9,71414.54,336
2018,10,60630.33,220
2018,11,99958.83,352
2018,12,67264.46,340
